cosmic_radiation_uSv_hr,solar_flux_W_m2,magnetosphere_strength_nT,communication_signal_dB,orbital_speed_km_s,live_location,orbital_altitude_km,space_debris_detected,timestamp,satellite_id
251.99,1256.38,48197.8,-60.98,7.905,"{'latitude': 87.359633, 'longitude': 176.500875}",542.58,Yes,2025-04-03 06:00:00+00:00,SAT-001
200.73,1154.83,45648.68,-83.31,7.537,"{'latitude': -13.505117, 'longitude': 175.197887}",869.2,No,2025-04-03 06:15:00+00:00,SAT-001
494.64,1295.97,37553.08,-98.27,7.623,"{'latitude': 51.499777, 'longitude': 63.644062}",974.68,Yes,2025-04-03 06:30:00+00:00,SAT-001
169.39,1095.91,48913.33,-97.65,7.769,"{'latitude': -82.690998, 'longitude': 116.285261}",458.89,Yes,2025-04-03 06:45:00+00:00,SAT-001
464.04,1149.28,58112.45,-90.96,7.52,"{'latitude': -74.204712, 'longitude': -33.275213}",405.14,Yes,2025-04-03 07:00:00+00:00,SAT-001
331.17,1299.81,25708.34,-78.09,7.579,"{'latitude': 15.955325, 'longitude': 153.284271}",797.16,No,2025-04-03 07:15:00+00:00,SAT-001
172.82,1256.77,61043.87,-95.75,7.752,"{'latitude': -18.865328, 'longitude': 26.209708}",493.42,No,2025-04-03 07:30:00+00:00,SAT-001
109.99,1387.77,58980.94,-66.93,7.964,"{'latitude': -40.731592, 'longitude': -73.362233}",875.45,Yes,2025-04-03 07:45:00+00:00,SAT-001
61.1,1226.85,38648.83,-85.63,7.797,"{'latitude': -30.281675, 'longitude': -134.305871}",758.18,Yes,2025-04-03 08:00:00+00:00,SAT-001
280.63,1378.85,28289.55,-83.78,7.624,"{'latitude': -58.787136, 'longitude': -158.253411}",565.51,Yes,2025-04-03 08:15:00+00:00,SAT-001
453.51,1360.43,62300.0,-95.87,7.663,"{'longitude': -25.567917, 'latitude': -26.709379}",961.48,No,2025-04-03 08:30:00+00:00,SAT-001
197.72,1019.15,42495.71,-98.07,7.931,"{'latitude': 65.367231, 'longitude': 107.243193}",509.31,Yes,2025-04-03 08:45:00+00:00,SAT-001
417.44,1001.24,32893.81,-86.66,7.789,"{'latitude': 37.214123, 'longitude': 179.290761}",968.87,Yes,2025-04-03 09:00:00+00:00,SAT-001
492.54,1099.74,25912.53,-80.68,7.531,"{'latitude': 87.947384, 'longitude': -50.316444}",432.12,Yes,2025-04-03 09:15:00+00:00,SAT-001
316.15,1299.68,39786.06,-84.82,7.536,"{'latitude': -3.538781, 'longitude': -129.648744}",474.8,No,2025-04-03 09:30:00+00:00,SAT-001
319.94,1034.4,56648.1,-94.66,7.67,"{'longitude': -116.178007, 'latitude': -9.615149}",777.16,Yes,2025-04-03 09:45:00+00:00,SAT-001
171.38,1313.52,49495.74,-61.59,7.527,"{'latitude': -76.276708, 'longitude': -115.172463}",878.06,Yes,2025-04-03 10:00:00+00:00,SAT-001
383.35,1136.68,28090.57,-99.53,7.523,"{'latitude': -58.171532, 'longitude': 27.405342}",766.85,No,2025-04-03 10:15:00+00:00,SAT-001
86.46,1326.81,44404.58,-69.09,7.596,"{'latitude': -89.670075, 'longitude': 168.698904}",737.75,No,2025-04-03 10:30:00+00:00,SAT-001
488.7,1063.8,51036.39,-92.03,7.855,"{'latitude': -37.606726, 'longitude': -112.572244}",498.88,Yes,2025-04-03 10:45:00+00:00,SAT-001
432.03,1018.09,47394.57,-74.8,7.856,"{'latitude': 59.059128, 'longitude': 128.897974}",714.33,No,2025-04-03 11:00:00+00:00,SAT-001
